epoch: 23, train_loss: 0.5748, train_acc: 0.7043, train_auc: 0.6996
epoch: 23, valid_loss: 0.5677, valid_acc: 0.7138, valid_auc: 0.7065
epoch: 24, train_loss: 0.5746, train_acc: 0.7044, train_auc: 0.7002
epoch: 24, valid_loss: 0.5678, valid_acc: 0.7139, valid_auc: 0.7064
epoch: 25, train_loss: 0.5744, train_acc: 0.7046, train_auc: 0.7005
epoch: 25, valid_loss: 0.5681, valid_acc: 0.7131, valid_auc: 0.7061
epoch: 26, train_loss: 0.5743, train_acc: 0.7042, train_auc: 0.7009
epoch: 26, valid_loss: 0.5682, valid_acc: 0.7134, valid_auc: 0.7065
epoch: 27, train_loss: 0.5740, train_acc: 0.7046, train_auc: 0.7008
epoch: 27, valid_loss: 0.6163, valid_acc: 0.7138, valid_auc: 0.7063
epoch: 28, train_loss: 0.5744, train_acc: 0.7045, train_auc: 0.7009
epoch: 28, valid_loss: 0.5675, valid_acc: 0.7142, valid_auc: 0.7072
epoch: 29, train_loss: 0.5742, train_acc: 0.7044, train_auc: 0.7011
epoch: 29, valid_loss: 0.5684, valid_acc: 0.7136, valid_auc: 0.7067
epoch: 30, train_loss: 0.5742, train_acc: 0.7043, train_auc: 0.7010
epoch: 30, valid_loss: 0.5677, valid_acc: 0.7143, valid_auc: 0.7063
epoch: 31, train_loss: 0.5742, train_acc: 0.7045, train_auc: 0.7011
epoch: 31, valid_loss: 0.5688, valid_acc: 0.7135, valid_auc: 0.7066
epoch: 32, train_loss: 0.5737, train_acc: 0.7046, train_auc: 0.7014
epoch: 32, valid_loss: 0.5682, valid_acc: 0.7131, valid_auc: 0.7069
epoch: 33, train_loss: 0.5737, train_acc: 0.7047, train_auc: 0.7017
epoch: 33, valid_loss: 0.5673, valid_acc: 0.7134, valid_auc: 0.7075
epoch: 34, train_loss: 0.5735, train_acc: 0.7046, train_auc: 0.7017
epoch: 34, valid_loss: 0.5683, valid_acc: 0.7142, valid_auc: 0.7070
epoch: 35, train_loss: 0.5731, train_acc: 0.7044, train_auc: 0.7022
epoch: 35, valid_loss: 0.5671, valid_acc: 0.7141, valid_auc: 0.7076
epoch: 36, train_loss: 0.5732, train_acc: 0.7049, train_auc: 0.7024
epoch: 36, valid_loss: 0.5670, valid_acc: 0.7139, valid_auc: 0.7078
epoch: 37, train_loss: 0.5728, train_acc: 0.7049, train_auc: 0.7028
epoch: 37, valid_loss: 0.5669, valid_acc: 0.7150, valid_auc: 0.7076
epoch: 38, train_loss: 0.5728, train_acc: 0.7050, train_auc: 0.7029
epoch: 38, valid_loss: 0.5675, valid_acc: 0.7133, valid_auc: 0.7077
epoch: 39, train_loss: 0.5729, train_acc: 0.7049, train_auc: 0.7030
epoch: 39, valid_loss: 0.5669, valid_acc: 0.7147, valid_auc: 0.7075
epoch: 40, train_loss: 0.5725, train_acc: 0.7052, train_auc: 0.7034
epoch: 40, valid_loss: 0.5676, valid_acc: 0.7144, valid_auc: 0.7075
epoch: 41, train_loss: 0.5727, train_acc: 0.7053, train_auc: 0.7034
epoch: 41, valid_loss: 0.5674, valid_acc: 0.7139, valid_auc: 0.7080
epoch: 42, train_loss: 0.5722, train_acc: 0.7057, train_auc: 0.7042
epoch: 42, valid_loss: 0.5664, valid_acc: 0.7146, valid_auc: 0.7080
epoch: 43, train_loss: 0.5719, train_acc: 0.7053, train_auc: 0.7045
epoch: 43, valid_loss: 0.5675, valid_acc: 0.7133, valid_auc: 0.7081
epoch: 44, train_loss: 0.5719, train_acc: 0.7057, train_auc: 0.7044
epoch: 44, valid_loss: 0.5659, valid_acc: 0.7149, valid_auc: 0.7087
